Time,ETH / USD Denominated Closing Price
2019-10-17,177.070229865576
2019-10-18,173.130578725891
2019-10-19,171.613132729398
2019-10-20,175.187846580947
2019-10-21,174.198366861485
2019-10-22,171.261682057276
2019-10-23,161.323558386908
2019-10-24,161.024464640561
2019-10-25,181.161944476914
2019-10-26,179.720602337814
2019-10-27,184.572484570427
2019-10-28,182.81422063121
2019-10-29,190.830495441262
2019-10-30,183.277003798948
2019-10-31,182.430567212157
2019-11-01,183.362267679719
2019-11-02,182.998768848627
2019-11-03,181.907013734658
2019-11-04,186.034432787843
2019-11-05,189.217251373466
2019-11-06,191.556660666277
2019-11-07,186.770622443016
2019-11-08,184.038223085915
2019-11-09,184.962579777908
2019-11-10,189.045104675628
2019-11-11,184.418845295149
2019-11-12,186.5779264173
2019-11-13,188.033356107539
2019-11-14,184.766463763881
2019-11-15,179.989789070719
2019-11-16,182.287117182934
2019-11-17,183.829805961426
2019-11-18,178.062372004676
2019-11-19,175.435199883109
2019-11-20,174.409720338983
2019-11-21,160.728296902396
2019-11-22,149.776162478083
2019-11-23,152.327056282876
2019-11-24,141.576619520748
2019-11-25,146.562241846873
2019-11-26,147.942878550555
2019-11-27,153.24832226768
2019-11-28,151.010392460549
2019-11-29,154.256289012274
2019-11-30,152.016210111046
2019-12-01,151.380223378141
2019-12-02,149.052715663355
2019-12-03,147.465369140853
2019-12-04,145.69724465225
2019-12-05,148.022399883109
2019-12-06,148.700186732905
2019-12-07,147.515199298656
2019-12-08,150.838420806546
2019-12-09,147.375495149036
2019-12-10,145.696360140269
2019-12-11,143.130404734074
2019-12-12,144.734203682057
2019-12-13,144.599715078901
2019-12-14,141.842442840444
2019-12-15,142.304544126242
2019-12-16,132.379981122151
2019-12-17,121.505916423144
2019-12-18,132.883688018703
2019-12-19,127.844947691409
2019-12-20,128.217562828755
2019-12-21,127.097141145529
2019-12-22,132.060468731736
2019-12-23,127.814310578609
2019-12-24,127.656445938048
2019-12-25,124.881023085915
2019-12-26,125.308429865576
2019-12-27,126.181629456458
2019-12-28,128.037601694915
2019-12-29,134.639243717125
2019-12-30,131.287466744594
2019-12-31,128.511079777908
2020-01-01,129.963875336061
2020-01-02,126.730876972531
2020-01-03,133.800767095266
2020-01-04,134.050349210988
2020-01-05,134.982177089421
2020-01-06,143.988824079486
2020-01-07,143.248955698422
2020-01-08,140.872484044418
2020-01-09,137.473664114553
2020-01-10,143.789400935126
2020-01-11,142.846074284044
2020-01-12,145.447126008182
2020-01-13,143.910222209234
2020-01-14,166.047976914085
2020-01-15,165.85377936879
2020-01-16,164.052933255406
2020-01-17,171.034402337814
2020-01-18,175.074978375219
2020-01-19,166.791822443016
2020-01-20,166.927411046172
2020-01-21,169.171668731736
2020-01-22,167.545226271186
2020-01-23,162.156525599065
2020-01-24,162.247590707189
2020-01-25,160.521455172414
2020-01-26,167.159112974868
2020-01-27,169.934313676213
2020-01-28,175.276188486265
2020-01-29,174.676776680304
2020-01-30,184.256748977206
2020-01-31,180.163670368206
2020-02-01,183.562507656341
2020-02-02,188.398108533022
2020-02-03,189.341644067797
2020-02-04,188.276665984804
2020-02-05,205.125087901812
2020-02-06,212.849642723553
2020-02-07,222.863079719462
2020-02-08,223.973379602572
2020-02-09,228.467053126826
2020-02-10,224.139831618936
2020-02-11,237.649539333723
2020-02-12,266.649455289304
2020-02-13,267.940001870251
2020-02-14,284.830649094097
2020-02-15,265.033846464056
2020-02-16,261.128690531853
2020-02-17,266.608233372297
2020-02-18,283.564988310929
2020-02-19,261.077341028638
2020-02-20,258.631871011105
2020-02-21,265.90940414962
2020-02-22,261.763375803624
2020-02-23,274.979647574518
2020-02-24,264.367167504383
2020-02-25,248.53713220339
2020-02-26,225.706557159556
2020-02-27,226.398922033898
2020-02-28,228.673918468732
2020-02-29,220.10229421391
2020-03-01,218.6236685564
2020-03-02,231.194931618936
2020-03-03,224.283570017534
2020-03-04,224.156026826417
2020-03-05,227.813605844535
2020-03-06,244.330236002338
2020-03-07,238.059852600818
2020-03-08,202.765954997078
2020-03-09,200.151101052016
2020-03-10,200.851090531853
2020-03-11,194.236009351257
2020-03-12,110.32820163647
2020-03-13,134.759985680888
2020-03-14,122.078151256575
2020-03-15,123.754734073641
2020-03-16,110.34905873758
2020-03-17,117.783463763881
2020-03-18,117.683343658679
2020-03-19,137.357502980713
2020-03-20,131.532323261251
2020-03-21,132.511633430742
2020-03-22,122.442055523086
2020-03-23,135.589770601987
2020-03-24,139.414792226768
2020-03-25,136.095511981297
2020-03-26,138.608215488019
2020-03-27,133.681614728229
2020-03-28,131.027766510812
2020-03-29,125.178745470485
2020-03-30,132.902320514319
2020-03-31,133.508133372297
2020-04-01,135.85480654588
2020-04-02,141.151746639392
2020-04-03,141.727211279953
2020-04-04,144.336282700175
2020-04-05,142.972632963179
2020-04-06,169.609724313267
2020-04-07,164.21725949737
2020-04-08,173.294784336645
2020-04-09,170.28360490941
2020-04-10,157.550598188194
2020-04-11,158.431649327878
2020-04-12,160.649303331385
2020-04-13,157.198628579778
2020-04-14,159.006158445354
2020-04-15,152.951140736411
2020-04-16,172.970440327294
2020-04-17,172.23222063121
2020-04-18,188.109414903565
2020-04-19,181.230814377557
2020-04-20,171.013763296318
2020-04-21,171.489232904734
2020-04-22,182.581804178843
2020-04-23,185.6463264173
2020-04-24,187.621841320865
2020-04-25,193.785201928697
2020-04-26,197.062440268849
2020-04-27,196.565708679135
2020-04-28,197.466412565751
2020-04-29,215.38395207481
2020-04-30,206.88486528346
2020-05-01,212.713617767387
2020-05-02,214.133870601987
2020-05-03,210.090575306838
2020-05-04,206.961926592636
2020-05-05,204.885417007598
2020-05-06,202.736075569842
2020-05-07,212.990972822911
2020-05-08,212.413128872005
2020-05-09,210.774871127995
2020-05-10,187.542486849795
2020-05-11,185.715372296902
2020-05-12,189.818459438925
2020-05-13,199.938022559907
2020-05-14,203.532877030976
2020-05-15,195.121980303916
2020-05-16,200.819766218586
2020-05-17,207.07257685564
2020-05-18,214.748162478083
2020-05-19,213.820466744594
2020-05-20,209.804793103448
2020-05-21,198.91755698422
2020-05-22,207.063677673875
2020-05-23,206.906197253068
2020-05-24,202.376306370544
2020-05-25,204.292245002922
2020-05-26,200.86048918761
2020-05-27,207.498003798948
2020-05-28,219.378571011105
2020-05-29,220.784826300409
2020-05-30,243.572401285798
2020-05-31,231.444047457627
2020-06-01,249.07495295149
2020-06-02,237.179632554062
2020-06-03,243.934139450614
2020-06-04,243.647765984804
2020-06-05,240.312976037405
2020-06-06,242.019700292227
2020-06-07,244.384643483343
2020-06-08,245.968303565167
2020-06-09,244.326140970193
2020-06-10,247.704879544126
2020-06-11,230.904400935126
2020-06-12,237.162442723554
2020-06-13,238.090407890123
2020-06-14,232.137277089421
2020-06-15,231.19783974284
2020-06-16,235.136621215663
2020-06-17,233.687851022794
2020-06-18,231.331098889538
2020-06-19,228.77822402104
2020-06-20,228.919830800701
2020-06-21,227.579033606078
2020-06-22,243.220758153127
2020-06-23,242.92121899474
2020-06-24,234.823753360608
2020-06-25,232.421420689655
2020-06-26,229.694167387493
2020-06-27,220.699442022209
2020-06-28,224.443460666277
2020-06-29,228.02034137931
2020-06-30,225.722754821742
2020-07-01,231.145918468732
2020-07-02,226.701505376973
2020-07-03,225.098854763296
2020-07-04,228.866272063121
2020-07-05,227.667268264173
2020-07-06,241.179081239042
2020-07-07,239.013429573349
2020-07-08,246.8441157218
2020-07-09,241.651818585622
2020-07-10,241.033700116891
2020-07-11,239.307040619521
2020-07-12,241.309591174752
2020-07-13,239.326373816482
2020-07-14,240.638817942724
2020-07-15,238.38143962595
2020-07-16,233.549674108708
2020-07-17,232.845427235535
2020-07-18,235.909914962011
2020-07-19,239.358145821157
2020-07-20,236.361256282876
2020-07-21,245.250595441262
2020-07-22,264.199169491525
2020-07-23,275.223812536528
2020-07-24,279.907534424313
2020-07-25,305.402152542373
2020-07-26,311.039973524255
2020-07-27,323.233886908241
2020-07-28,318.015537200468
2020-07-29,318.025945938048
2020-07-30,335.964082875511
2020-07-31,346.179992285213
2020-08-01,387.185885447107
2020-08-02,372.180671654004
2020-08-03,385.487812390415
2020-08-04,390.662864699006
2020-08-05,400.601196084161
2020-08-06,393.995932495617
2020-08-07,380.330053886616
2020-08-08,392.360176504968
2020-08-09,389.183157393337
2020-08-10,395.407852425482
2020-08-11,379.111338983051
2020-08-12,387.208174751607
2020-08-13,424.799460081823
2020-08-14,438.076865575687
2020-08-15,432.609198421976
2020-08-16,432.939172822911
2020-08-17,432.841464172998
2020-08-18,423.346332086499
2020-08-19,406.879427819988
2020-08-20,416.25978755114
2020-08-21,387.2406050263
2020-08-22,395.912521332554
2020-08-23,391.947607364115
2020-08-24,408.792199473992
2020-08-25,383.604969725307
2020-08-26,386.34381735827
2020-08-27,382.349150496785
2020-08-28,395.03972980713
2020-08-29,400.368165575687
2020-08-30,428.196437931035
2020-08-31,436.09076943308
2020-09-01,480.749175862069
2020-09-02,441.214134132087
2020-09-03,383.542584979544
2020-09-04,386.66907597896
2020-09-05,331.420088544711
2020-09-06,353.227129573349
2020-09-07,352.806469023963
2020-09-08,336.716558094682
2020-09-09,352.053948568089
2020-09-10,367.380867621274
2020-09-11,373.966615780245
2020-09-12,386.216055055523
2020-09-13,365.641607831677
2020-09-14,375.801003682057
2020-09-15,363.936595733489
2020-09-16,365.322076212741
2020-09-17,389.446111046172
2020-09-18,382.261676271186
2020-09-19,385.246569666861
2020-09-20,371.207025715956
2020-09-21,342.456390473407
2020-09-22,343.503662536528
2020-09-23,320.588590882525
2020-09-24,349.144016014027
2020-09-25,351.713962361192
2020-09-26,354.601045762712
2020-09-27,356.121992752776
2020-09-28,355.45993395675
2020-09-29,359.701439801286
2020-09-30,359.976752483928
2020-10-01,352.360856049094
2020-10-02,345.801279485681
2020-10-03,346.652968907072
2020-10-04,352.339400233781
2020-10-05,353.191780187025
2020-10-06,340.10351987142
2020-10-07,341.159963997662
2020-10-08,350.527496376388
2020-10-09,366.247890999416
2020-10-10,371.282805143191
2020-10-11,374.145406195207
2020-10-12,387.670968731736
2020-10-13,381.544274576271
2020-10-14,378.828993045003
2020-10-15,377.502910286382
2020-10-16,366.299949853887
2020-10-17,368.318269374635
2020-10-18,377.921652425482
2020-10-19,379.463028462887
2020-10-20,368.843862653419
2020-10-21,392.473164231444
2020-10-22,414.43640578609
2020-10-23,409.339998597312
2020-10-24,412.26885710111
2020-10-25,406.742800642899
2020-10-26,394.010756575102
2020-10-27,404.045446814728
2020-10-28,388.90336364699
2020-10-29,386.788421098773
2020-10-30,383.596369959088
2020-10-31,386.585236119229
2020-11-01,395.57778264173
2020-11-02,383.848317066043
2020-11-03,388.54819970777300
2020-11-04,401.79561385154900
2020-11-05,416.99735464640600
2020-11-06,456.4478808883690
2020-11-07,436.77211285797800
2020-11-08,455.37572986557600
2020-11-09,444.5479997077730
2020-11-10,451.5016406195210
2020-11-11,464.2159424897720
2020-11-12,462.86649982466400
2020-11-13,476.57134097019300
2020-11-14,462.5514587960260
2020-11-15,449.3456436002340
2020-11-16,462.2547316189360
2020-11-17,482.69500502630000
2020-11-18,479.4918066627700
2020-11-19,471.1500233781420
2020-11-20,509.56297720631200
2020-11-21,547.3534804208070
2020-11-22,565.1310609000580
2020-11-23,607.2141186440680
2020-11-24,604.573530742256
2020-11-25,568.2473562828760
2020-11-26,518.3973562244300
2020-11-27,517.041817182934
2020-11-28,540.829210052601
2020-11-29,574.8735552308590
2020-11-30,613.469492402104
2020-12-01,588.2515552308590
2020-12-02,598.9264098188190
2020-12-03,617.5542700175340
2020-12-04,572.1771762711860
2020-12-05,594.9156954997080
2020-12-06,602.2467767387490
2020-12-07,591.8200952659260
2020-12-08,554.318545295149
2020-12-09,574.2140723553480
2020-12-10,560.4503168907070
2020-12-11,545.483657510228
2020-12-12,568.545423261251
2020-12-13,590.522730625365
2020-12-14,586.470181297487
2020-12-15,589.000816832262
2020-12-16,636.205011104617
2020-12-17,642.788150204559
2020-12-18,652.01013056692
2020-12-19,659.714045002922
2020-12-20,638.561923436587
2020-12-21,612.546497369959
2020-12-22,634.17585622443
2020-12-23,588.508848042081
2020-12-24,611.893571595558
2020-12-25,625.840292518995
2020-12-26,635.806854120397
2020-12-27,688.480685447107
2020-12-28,730.518296902396
2020-12-29,731.936295733489
2020-12-30,751.208063705435
2020-12-31,739.025849853887
2021-01-01,730.91432063121
2021-01-02,775.296622443016
2021-01-03,990.365324956166
2021-01-04,1030.31844886032
2021-01-05,1101.55981414378
2021-01-06,1199.35239976622
2021-01-07,1220.21421332554
2021-01-08,1219.88072121566
2021-01-09,1286.97022314436
2021-01-10,1265.43626750438
2021-01-11,1082.905685564
2021-01-12,1038.8394176505
2021-01-13,1127.92676271186
2021-01-14,1212.61922150789
2021-01-15,1167.64685096435
2021-01-16,1231.50994839275
2021-01-17,1242.04924137931
2021-01-18,1252.15644476914
2021-01-19,1386.08540385739
2021-01-20,1367.82303974284
2021-01-21,1132.69443191116
2021-01-22,1235.37204792519
2021-01-23,1232.76174810053
2021-01-24,1387.23029631794
2021-01-25,1325.60759380479
2021-01-26,1361.84900292227
2021-01-27,1245.93815055523
2021-01-28,1341.7747030976
2021-01-29,1383.40889538282
2021-01-30,1379.86854237288
2021-01-31,1317.346364173
2021-02-01,1369.95499357101
2021-02-02,1524.16825189947
2021-02-03,1659.52005435418
2021-02-04,1608.39752355348
2021-02-05,1720.47846616014
2021-02-06,1683.70779380479
2021-02-07,1616.04266183518
2021-02-08,1743.54479135009
2021-02-09,1770.83282057276
2021-02-10,1748.21180596143
2021-02-11,1785.58308942139
2021-02-12,1846.45420058445
2021-02-13,1819.41280268849
2021-02-14,1811.5666792519
2021-02-15,1787.53062191701
2021-02-16,1780.61989596727
2021-02-17,1845.23994155465
2021-02-18,1932.41152659264
2021-02-19,1961.02429018118
2021-02-20,1912.80253489188
2021-02-21,1933.88384745763
2021-02-22,1771.20859848042
2021-02-23,1563.04562419638
2021-02-24,1616.56383693746
2021-02-25,1491.46385715956
2021-02-26,1442.30312273524
2021-02-27,1454.03216890707
2021-02-28,1425.38586674459
2021-03-01,1563.23598036236
2021-03-02,1489.87889421391
2021-03-03,1584.06700526008
2021-03-04,1538.02277644652
2021-03-05,1530.84029181765
2021-03-06,1659.83834599649
2021-03-07,1719.16063705435
2021-03-08,1826.12504734074
2021-03-09,1862.02863687902
2021-03-10,1803.4244905903
2021-03-11,1827.71346113384
2021-03-12,1768.50364453536
2021-03-13,1927.20756627703
2021-03-14,1874.14906195208
2021-03-15,1796.90510976037
2021-03-16,1796.95172822911
2021-03-17,1818.86739976622
2021-03-18,1781.64520666277
2021-03-19,1810.37383459965
2021-03-20,1812.74496884863
2021-03-21,1784.72563880771
2021-03-22,1689.11376779661
2021-03-23,1671.75213500877
2021-03-24,1586.88241320865
2021-03-25,1588.93212396259
2021-03-26,1695.66907773232
2021-03-27,1718.1190917592
2021-03-28,1685.16250900058
2021-03-29,1811.1432226768
2021-03-30,1840.87399678551
2021-03-31,1916.88001928697
2021-04-01,1971.24078258329
2021-04-02,2134.06883985973
2021-04-03,2025.14887843366
2021-04-04,2077.39558153127
2021-04-05,2099.52728872005
2021-04-06,2116.90126201052
2021-04-07,1985.39789129164
2021-04-08,2078.55003594389
2021-04-09,2066.05360420807
2021-04-10,2130.18779029807
2021-04-11,2144.37211630625
2021-04-12,2142.82890011689
2021-04-13,2297.89169135009
2021-04-14,2430.29892869667
2021-04-15,2519.58225540619
2021-04-16,2428.35284687317
2021-04-17,2342.16061426067
2021-04-18,2243.48254529515
2021-04-19,2168.6250818235
2021-04-20,2328.50510870836
2021-04-21,2363.99523424898
2021-04-22,2419.70522676797
2021-04-23,2357.12506639392
2021-04-24,2236.58652717709
2021-04-25,2300.55654880187
2021-04-26,2526.05887901812
2021-04-27,2646.34933898305
2021-04-28,2740.23064289889
2021-04-29,2760.50726008182
2021-04-30,2770.29005821157
2021-05-01,2949.31864056107
2021-05-02,2952.47679661017
2021-05-03,3430.64827410871
2021-05-04,3274.89152846289
2021-05-05,3525.92409964933
2021-05-06,3500.54310403273
2021-05-07,3482.63239333723
2021-05-08,3886.76699649328
2021-05-09,3916.08141320865
2021-05-10,3954.28315780245
2021-05-11,4155.77199766219
2021-05-12,3975.50227118644
2021-05-13,3687.15909000585
2021-05-14,4086.70976446523
2021-05-15,3672.60174400935
2021-05-16,3565.84300116891
2021-05-17,3280.03027819988
2021-05-18,3368.23962887201
2021-05-19,2535.73623553478
2021-05-20,2777.92518293396
2021-05-21,2413.98438398597
2021-05-22,2320.84220163647
2021-05-23,2105.59847983635
2021-05-24,2626.16846405611
2021-05-25,2696.5863798948
2021-05-26,2868.71953185272
2021-05-27,2743.10334950321
2021-05-28,2415.30300233781
2021-05-29,2288.85813150205
2021-05-30,2391.71209117475
2021-05-31,2699.21445762712
2021-06-01,2626.20154821742
2021-06-02,2713.1598679135
2021-06-03,2858.60099824664
2021-06-04,2689.27742548217
2021-06-05,2604.97053763881
2021-06-06,2706.09854120397
2021-06-07,2600.15911221508
2021-06-08,2519.05763530099
2021-06-09,2605.63110461718
2021-06-10,2481.38075686733
2021-06-11,2345.03141963764
2021-06-12,2380.84033372297
2021-06-13,2504.64639216832
2021-06-14,2577.04473863238
2021-06-15,2552.74103641146
2021-06-16,2360.99938690824
2021-06-17,2368.38859555815
2021-06-18,2224.57531969608
2021-06-19,2174.75470251315
2021-06-20,2242.66345575687
2021-06-21,1900.39307790766
2021-06-22,1867.62379953244
2021-06-23,1962.11004383402
2021-06-24,1986.66540841613
2021-06-25,1817.84698246639
2021-06-26,1801.97627527762
2021-06-27,1964.52191887785
2021-06-28,2079.27833594389
2021-06-29,2169.99023261251
2021-06-30,2272.2690578609
2021-07-01,2114.55608357686
2021-07-02,2149.99972472238
2021-07-03,2215.90323232028
2021-07-04,2325.91749795441
2021-07-05,2218.63208416131
2021-07-06,2318.10661835184
2021-07-07,2317.0795447107
2021-07-08,2118.9243308007
2021-07-09,2153.77373816482
2021-07-10,2117.0639672706
2021-07-11,2140.19288661601
2021-07-12,2033.03133489188
2021-07-13,1939.6402729398
2021-07-14,1992.4420251315
2021-07-15,1912.8743012858
2021-07-16,1878.1075873758
2021-07-17,1896.9661233197
2021-07-18,1892.68808708358
2021-07-19,1822.20903623612
2021-07-20,1785.33395441262
2021-07-21,1985.49203565167
2021-07-22,2020.92230333139
2021-07-23,2112.71626434833
2021-07-24,2179.33793220339
2021-07-25,2187.44493687902
2021-07-26,2241.15922676797
2021-07-27,2286.22890005845
2021-07-28,2297.03134436002
2021-07-29,2384.45420572764
2021-07-30,2451.30431092928
2021-07-31,2544.37537592051
2021-08-01,2563.73753068381
2021-08-02,2619.04099941555
2021-08-03,2512.91529164231
2021-08-04,2727.93425365284
2021-08-05,2825.53530894214
2021-08-06,2888.0342554062
2021-08-07,3143.38030099357
2021-08-08,3027.3480818235
2021-08-09,3158.26921624781
2021-08-10,3141.72382559907
2021-08-11,3168.56298947984
2021-08-12,3038.06152659264
2021-08-13,3316.4789421391
2021-08-14,3268.96369590883
2021-08-15,3310.72739333723
2021-08-16,3157.77383635301
2021-08-17,3020.57140093513
2021-08-18,3041.32005961426
2021-08-19,3173.97182279369
2021-08-20,3278.21872413793
2021-08-21,3234.70727819988
2021-08-22,3245.89347866745
2021-08-23,3322.63785096435
2021-08-24,3183.60909175921
2021-08-25,3228.70326125073
2021-08-26,3120.59653535944
2021-08-27,3270.01309877265
2021-08-28,3242.67174956166
2021-08-29,3230.91460140269
2021-08-30,3238.36036382233
2021-08-31,3431.94775306838
2021-09-01,3793.82968188194
2021-09-02,3791.89593600234
2021-09-03,3918.58263822326
2021-09-04,3886.23001350088
2021-09-05,3954.61792343659
2021-09-06,3928.83401098773
2021-09-07,3432.84963062537
2021-09-08,3507.77644915254
2021-09-09,3432.86342255991
2021-09-10,3204.17646580947
2021-09-11,3259.20964196376
2021-09-12,3417.71937288136
2021-09-13,3289.54985417884
2021-09-14,3419.67508416131
2021-09-15,3591.05804003507
2021-09-16,3567.72092518995
2021-09-17,3396.52101694915
2021-09-18,3425.02434453536
2021-09-19,3319.99040093513
2021-09-20,2965.36816510812
2021-09-21,2745.84817299825
2021-09-22,3063.72133167738
2021-09-23,3147.4950742256
2021-09-24,2932.5593233197
2021-09-25,2932.4982798948
2021-09-26,3048.59561689071
2021-09-27,2952.49630537697
2021-09-28,2815.59470835769
2021-09-29,2843.27176943308
2021-09-30,3001.52751344243
2021-10-01,3299.44177030976
2021-10-02,3393.85702828755
2021-10-03,3420.43901578025
2021-10-04,3391.62332057276
2021-10-05,3520.41445382817
2021-10-06,3588.43408123904
2021-10-07,3589.30707393337
2021-10-08,3561.09410490941
2021-10-09,3579.87203652835
2021-10-10,3432.00171537113
2021-10-11,3519.56701022794
2021-10-12,3491.26025043834
2021-10-13,3597.56289830509
2021-10-14,3786.54223734658
2021-10-15,3861.71246171829
2021-10-16,3836.76805020456
2021-10-17,3836.39770426651
2021-10-18,3746.06606575102
2021-10-19,3875.04413851549
2021-10-20,4153.38661163063
2021-10-21,4065.16743161894
2021-10-22,3975.54315663355
2021-10-23,4159.57953886616
2021-10-24,4076.59357364115
2021-10-25,4214.41058854471
2021-10-26,4130.63251782583
2021-10-27,3947.62192840444
2021-10-28,4278.7702685564
2021-10-29,4413.18682086499
2021-10-30,4311.3438302162